category_id,parent_id,name,breadcrumb
6407461,6407076,Beleuchtung & Reflektoren,Sport > Radsport > Fahrradzubehör > Beleuchtung & Reflektoren
6407463,6407076,Fahrradanhänger,Sport > Radsport > Fahrradzubehör > Fahrradanhänger
6407464,6407076,Fahrradständer & Aufbewahrung,Sport > Radsport > Fahrradzubehör > Fahrradständer & Aufbewahrung
6407465,6407076,Fahrradtaschen,Sport > Radsport > Fahrradzubehör > Fahrradtaschen
6407467,6407076,Schlösser & Sicherheit,Sport > Radsport > Fahrradzubehör > Schlösser & Sicherheit
6407468,6407076,Transportkoffer/-taschen,Sport > Radsport > Fahrradzubehör > Transportkoffer/-taschen
6407469,6407074,Helme & Protektoren,Sport > Radsport > Helme & Protektoren
6407470,6407469,Helme,Sport > Radsport > Helme & Protektoren > Helme
6407077,6406735,Reit- & Fahrsport,Sport > Reit- & Fahrsport
6407078,6407077,Reithelme & Schutzkleidung,Sport > Reit- & Fahrsport > Reithelme & Schutzkleidung
6407079,6406735,Sporttaschen & Rucksäcke,Sport > Sporttaschen & Rucksäcke
6407080,6407079,Rucksäcke,Sport > Sporttaschen & Rucksäcke > Rucksäcke
6407471,6406735,Tauchen,Sport > Tauchen
6407472,6407471,ABC & Blei,Sport > Tauchen > ABC & Blei
6407473,6407472,Schnorchelflossen,Sport > Tauchen > ABC & Blei > Schnorchelflossen
6407474,6407471,Instrumente & Uhren,Sport > Tauchen > Instrumente & Uhren
6407475,6407474,Konsolen,Sport > Tauchen > Instrumente & Uhren > Konsolen
6407081,6406735,Weitere Ballsportarten,Sport > Weitere Ballsportarten
6407476,6407081,Football,Sport > Weitere Ballsportarten > Football
6407477,6407476,Fanartikel,Sport > Weitere Ballsportarten > Football > Fanartikel
6407082,6407081,Tennis,Sport > Weitere Ballsportarten > Tennis
6407478,6407082,Sonstige,Sport > Weitere Ballsportarten > Tennis > Sonstige
6407083,6406735,Weitere Sportarten,Sport > Weitere Sportarten
6407084,6407083,Bogenschießen,Sport > Weitere Sportarten > Bogenschießen
6407479,6407083,Boxen,Sport > Weitere Sportarten > Boxen
6407480,6407479,Boxsets,Sport > Weitere Sportarten > Boxen > Boxsets
6407481,6407083,Dart,Sport > Weitere Sportarten > Dart
6407482,6407481,Scheiben,Sport > Weitere Sportarten > Dart > Scheiben
6406736,6406735,Weitere Wintersportarten,Sport > Weitere Wintersportarten
6407483,6406735,Weiterer Wassersport,Sport > Weiterer Wassersport
6407484,6407483,Kitesurfen,Sport > Weiterer Wassersport > Kitesurfen
6407485,6407484,Sonstige,Sport > Weiterer Wassersport > Kitesurfen > Sonstige
6407486,6406735,Wintersport,Sport > Wintersport
6407487,6407486,Bekleidung,Sport > Wintersport > Bekleidung
6407488,6407487,Hosen,Sport > Wintersport > Bekleidung > Hosen
6407568,6407486,"Skifahren, Snowboarden & Schneeschuhwandern","Sport > Wintersport > Skifahren, Snowboarden & Schneeschuhwandern"
6407569,6407568,Schuhe & Boots,"Sport > Wintersport > Skifahren, Snowboarden & Schneeschuhwandern > Schuhe & Boots"
6407570,6407569,Herrenschuhe & -boots,"Sport > Wintersport > Skifahren, Snowboarden & Schneeschuhwandern > Schuhe & Boots > Herrenschuhe & -boots"
6407571,6407569,Kinderschuhe & -boots,"Sport > Wintersport > Skifahren, Snowboarden & Schneeschuhwandern > Schuhe & Boots > Kinderschuhe & -boots"
6407085,0,Sportartikel,Sportartikel
6407086,6407085,Badminton,Sportartikel > Badminton
6407087,6407086,Netze,Sportartikel > Badminton > Netze
6406737,0,Sportelektronik,Sportelektronik
6406738,6406737,Fitness-Tracker,Sportelektronik > Fitness-Tracker
6406739,0,"TV, Video & Audio","TV, Video & Audio"
6407088,6406739,DJ-Equipment,"TV, Video & Audio > DJ-Equipment"
6407089,6407088,DJ-Kopfhörer,"TV, Video & Audio > DJ-Equipment > DJ-Kopfhörer"
6407090,6407088,Mikrofone,"TV, Video & Audio > DJ-Equipment > Mikrofone"
6407091,6406739,Heim-Audio & HiFi,"TV, Video & Audio > Heim-Audio & HiFi"
6407092,6407091,Verstärker & Vorverstärker,"TV, Video & Audio > Heim-Audio & HiFi > Verstärker & Vorverstärker"
6406740,6406739,Tragbare Geräte & Kopfhörer,"TV, Video & Audio > Tragbare Geräte & Kopfhörer"
6407093,0,Uhren & Schmuck,Uhren & Schmuck
6407094,6407093,Juwelierbedarf,Uhren & Schmuck > Juwelierbedarf
6407095,6407094,Reinigungsgeräte & -materialien,Uhren & Schmuck > Juwelierbedarf > Reinigungsgeräte & -materialien
6406741,0,Wohnen & Einrichten,Wohnen & Einrichten
6467361,6406741,Möbel,Wohnen & Einrichten > Möbel
6467363,6467361,Betten & Zubehör,Wohnen & Einrichten > Möbel > Betten & Zubehör
6467365,6467363,Bettausstattungen,Wohnen & Einrichten > Möbel > Betten & Zubehör > Bettausstattungen
6467438,6467365,Matratzen,Wohnen & Einrichten > Möbel > Betten & Zubehör > Bettausstattungen > Matratzen
6467439,6467438,Topper,Wohnen & Einrichten > Möbel > Betten & Zubehör > Bettausstattungen > Matratzen > Topper
6467367,6467365,Matratzenschoner,Wohnen & Einrichten > Möbel > Betten & Zubehör > Bettausstattungen > Matratzenschoner
6467362,6467361,Tische & Zubehör,Wohnen & Einrichten > Möbel > Tische & Zubehör
6467364,6467362,Tische,Wohnen & Einrichten > Möbel > Tische & Zubehör > Tische
6467366,6467364,Couchtische,Wohnen & Einrichten > Möbel > Tische & Zubehör > Tische > Couchtische
6406742,6406741,Spiegel,Wohnen & Einrichten > Spiegel
