id,productId,inventoryId,status,message,createdAt
Xr9qqjmUvoKjKLfisB7p,9014400281687,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765751582,""_nanoseconds"":393000000}"
Xui7fEWXBzK9iKpnYTx5,6954850111741,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766335548,""_nanoseconds"":876000000}"
XvslAgaRM4rfJOyxchoq,0002592484122,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492417,""_nanoseconds"":592000000}"
XxcAv4M5brplcmQUuYzc,0197642799963,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765723840,""_nanoseconds"":333000000}"
Xy78dDiB56I4X7E9svVC,315ecb79-6893-4245-8804-265ddd68e97f,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:34:55","{""_seconds"":1765358987,""_nanoseconds"":795000000}"
Y0P2S1BoMIdfTE4jlXpR,22.30.241,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 22:21:56","{""_seconds"":1765401249,""_nanoseconds"":275000000}"
Y3H5F4H4q7LzEfEVsgTm,4066748539567,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765716258,""_nanoseconds"":976000000}"
Y7L6nPVrkH7nQwFvXxJG,5054142498336,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492221,""_nanoseconds"":426000000}"
YFhGPf7HIiwyvvCLsBTz,7188eabc-0712-4bc6-9998-5967b1c08eb0,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:48:39","{""_seconds"":1765359752,""_nanoseconds"":878000000}"
YHp7LkFJRK145CrMMKJD,9002592485129,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492187,""_nanoseconds"":924000000}"
YVsJgSeuUaUjuReIznb6,4710069708958,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 19:50:25","{""_seconds"":1765478616,""_nanoseconds"":726000000}"
YZ5wgsqh3TgSnuOQSFTf,9783417288889,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492213,""_nanoseconds"":21000000}"
YZCl4cNfenZgzkeWzmbF,8718891015578,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755758,""_nanoseconds"":171000000}"
YahHYz6GrhnBqLmNj0gk,SKU-3047799035,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766084730,""_nanoseconds"":761000000}"
YgORaByRpRAOIsHLLiyR,85010130,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492195,""_nanoseconds"":725000000}"
Yh5tp04VUJ5z6bKQzhpf,9002592400207,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492444,""_nanoseconds"":753000000}"
Ym9z1Up5bRydmWNhHXd8,SKU-4820097368,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766288904,""_nanoseconds"":696000000}"
YmIkOdeZ0dZIaqMDPtZQ,04052938000016,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766542994,""_nanoseconds"":677000000}"
YpqNcV3czWenFBUewhmx,02591620,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492517,""_nanoseconds"":710000000}"
YutoSKHR6Jus00BwM2Yo,724e63e8-7ef6-4c6e-88f6-579cf80a1e61,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755748,""_nanoseconds"":624000000}"
Yv3lwfaHUfAa9UackKHw,SKU-7245071607,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766085508,""_nanoseconds"":769000000}"
YvUJ9K7emKn7mlaainJA,9783845118116,85403,failed,"ENOENT: no such file or directory, open '/app/ebay/DE_New_Structure_(May2023).csv'","{""_seconds"":1765491882,""_nanoseconds"":673000000}"
Ywt4o8XqF9pomrxAItk6,4067983276613,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765358694,""_nanoseconds"":185000000}"
Z0ed1JEwJ9QCA2h6cYTk,4067897661963,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 02:02:15","{""_seconds"":1765414653,""_nanoseconds"":348000000}"
Z0nXwrDIBEzOyCTQkQas,SKU-9317337160,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766346580,""_nanoseconds"":128000000}"
Z5fv09uHPV6DMoPhC9oe,SKU-1181918814,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766082054,""_nanoseconds"":280000000}"
Z7lms544R8CiYlZvyRun,9783965940628,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:48:39","{""_seconds"":1765359761,""_nanoseconds"":125000000}"
Z8SgfK7gxicipiv1ak6r,4067983746314,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 02:02:15","{""_seconds"":1765414470,""_nanoseconds"":796000000}"
ZBgNDXVKe84CQ1qFlgVj,4017537302565,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765754679,""_nanoseconds"":482000000}"
ZErAWbKmFw2NkO0k5CqW,alpinefun-holzschlitten,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765044833,""_nanoseconds"":890000000}"
ZFTCZCDGhCbzVskXLaZv,1646142246381,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765746453,""_nanoseconds"":680000000}"
ZGInA8mZTlm0gQ8ICBiP,villa-grinario-spannbetttuch-100x200-gruen,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765358594,""_nanoseconds"":400000000}"
ZLOZzt901XunVr2145eI,9014400124540,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765050750,""_nanoseconds"":175000000}"
ZLhCEHFI9vg1LBcXQeHE,4013556577144,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766337124,""_nanoseconds"":924000000}"
ZLn5U50nKZyjch2NJm7Y,SKU-1181918814,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766158096,""_nanoseconds"":752000000}"
ZO9pw4VpRpId8y3eI4yO,4067983746314,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755496,""_nanoseconds"":909000000}"
ZUBLVr2q3dWtQrl6MPRQ,4013556577144,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766337142,""_nanoseconds"":792000000}"
ZVs1g1h0qKBBmgNReB8D,4260532291215,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492376,""_nanoseconds"":11000000}"
ZVvaqQtOojBvaaHhSu9r,8719076052258,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766341518,""_nanoseconds"":292000000}"
ZZfiKerKN4e46nYJJM5D,4550457733144,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765749877,""_nanoseconds"":359000000}"
ZZyGEdoOHp1SvdrYlLuO,9783982023113,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492129,""_nanoseconds"":557000000}"
ZhQcV2Sh9AWwupsy3KRf,8718891015578,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765751471,""_nanoseconds"":468000000}"
ZisyjBNzPSigQu2b4ENI,9014400035983,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765751577,""_nanoseconds"":187000000}"
Zjl4wwM1vyGJo9Re8UCI,SKU-2019125675,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766082108,""_nanoseconds"":698000000}"
ZmrVpqmTsS19FHEdPcyG,gusskoenig-gk-002,78659,failed,Preis fehlt,"{""_seconds"":1765759699,""_nanoseconds"":963000000}"
ZnV8GbecS398U7cV7BNX,9014400001384,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765759260,""_nanoseconds"":38000000}"
Zp0hwZE9CcgzsjmbeVke,4260623660043,78659,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455291,""_nanoseconds"":714000000}"
ZqzyR8ms7ElpfMuFi1HD,4067888237931,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765754778,""_nanoseconds"":717000000}"
ZtGrFJ9U5pFgut9Lthkb,SKU-9979752242,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766346645,""_nanoseconds"":198000000}"
ZtWZmxYPppENfRrBXjrY,9783956193242,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492278,""_nanoseconds"":847000000}"
ZuRum4QNea3lj4hDDG8q,7188eabc-0712-4bc6-9998-5967b1c08eb0,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765751100,""_nanoseconds"":113000000}"
ZwBWDVSlXNH2eoMBvIN4,4067888237931,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 20:12:15","{""_seconds"":1765479901,""_nanoseconds"":651000000}"
Zxt3oVvdQX9dH9RR3uTI,SKU-1612836881,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766336168,""_nanoseconds"":369000000}"
a1Jc8xoJuciw5d3EN5YB,4067904005667,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492336,""_nanoseconds"":557000000}"
a1U9VJWE4566p9DD8PB2,02591620,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765732608,""_nanoseconds"":612000000}"
a1ZI4jLYbaOIXsmEO0sE,bbb77d85-7a8f-40b4-a3e2-e8ea469fe7cb,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492303,""_nanoseconds"":750000000}"
a3Bdr1ARjh80GwQPYLKz,2d04e11c-2c30-40e4-958d-b0ec03de0da5,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765758549,""_nanoseconds"":666000000}"
a4vZFVVicNkFWrNa4Pyy,9014400103538,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755859,""_nanoseconds"":169000000}"
a6GL0WnIOaLNY6YACGnD,4251897512916,78659,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 02:02:15","{""_seconds"":1765414770,""_nanoseconds"":19000000}"
a7sQOnAnzNhaThpVl9VV,9002592400207,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:48:39","{""_seconds"":1765359544,""_nanoseconds"":493000000}"
a7vVedLLWUUct7TOVGlp,038473870772,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492287,""_nanoseconds"":373000000}"
a9uEmw4sfw0Wt1wEz3I5,1400a930-65f8-4363-8402-af31839e4d42,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765724242,""_nanoseconds"":183000000}"
aA1lhhqXh6rcGgxpgiG7,9014400293437,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765751583,""_nanoseconds"":592000000}"
aDCtlpaJGrW7YJDPqd4n,9523709033415,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765045597,""_nanoseconds"":27000000}"
aFnVxbkncG2ua6UeFmmu,9014400293437,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765759492,""_nanoseconds"":104000000}"
aJ8Ps88j3Vs5S00iQ0gO,4250056064101,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765734446,""_nanoseconds"":822000000}"
aK5Ht8RtBJtNv6JkEU3i,4069092282370,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766346080,""_nanoseconds"":464000000}"
aKWmCLn3Piz9DySyAij8,4260532291215,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765722417,""_nanoseconds"":962000000}"
aMpm9wZ1Hbj5dDGfZshs,4251897512916,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765044830,""_nanoseconds"":763000000}"
aORfWBZtRPjRpuwL4aZt,315ecb79-6893-4245-8804-265ddd68e97f,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765738062,""_nanoseconds"":145000000}"
aOW7BZS8UlhywkpWprkA,9783789141256,85404,failed,"ENOENT: no such file or directory, open '/app/kaufland/category_tree_int_all_languages - 📕 category_tree_all_languages.csv'","{""_seconds"":1765478413,""_nanoseconds"":755000000}"
aOfnA8jnRxwgYJYTaBdH,SKU-4607569519,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766087098,""_nanoseconds"":883000000}"
aRJvdNqlKnGeUS9D32PK,0000184164619,85404,failed,ERROR_STORAGE_ID: Product with ID 452383927 is located in a different inventory than specified,"{""_seconds"":1765704434,""_nanoseconds"":347000000}"
aRdQYRfqIlT4GupOpYbB,9783785556740,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 22:21:56","{""_seconds"":1765401323,""_nanoseconds"":865000000}"
aRsmWtcCTowQaXuh4X2J,2b55a51a-0d21-4136-9fa4-89ca66c74a72,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765714282,""_nanoseconds"":169000000}"
aSr5jJAajfyCdOhjCV6G,4007386251480,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765732993,""_nanoseconds"":880000000}"
aT8O2ushuN4mn7oqbRDh,villa-grinario-spannbettuch-100x200-rot,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765044828,""_nanoseconds"":740000000}"
aVOewSbSo6g8vJm2se4Q,11439b84-9171-4705-b423-18c9a2ccaa3b,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 19:50:25","{""_seconds"":1765478591,""_nanoseconds"":163000000}"
aWFKaGJ75z9QDOLIJo3Z,4550457733144,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765757360,""_nanoseconds"":732000000}"
aY2U0YsGz7HpMNrYobxP,4099983384487,85403,failed,ERROR_CATEGORY_ID: Invalid category identifier provided (the category does not exist).,"{""_seconds"":1765534489,""_nanoseconds"":968000000}"
aaVdgsWvgzYRBhfUdwOu,7e83322c-3ad7-4210-bcfb-8069ae09aa03,85404,failed,Kategorie konnte für Inventory 85404 nicht ermittelt werden (Produkt 7e83322c-3ad7-4210-bcfb-8069ae09aa03),"{""_seconds"":1765503429,""_nanoseconds"":753000000}"
adb6p3kRt1eP29WJyH93,4251897512916,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765734563,""_nanoseconds"":221000000}"
ahS3w7dOJ4sfubP6dEzg,9001778309747,78659,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 02:02:15","{""_seconds"":1765414737,""_nanoseconds"":143000000}"
aiJmcUM678SvguturUGR,4067904336044,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755100,""_nanoseconds"":80000000}"
ajeDDQwWMnBC0VNAiYka,paudin-santoku-n5-img-1,,failed,Inventory ID fehlt,"{""_seconds"":1765455034,""_nanoseconds"":507000000}"
ajuXI3WceBlONIvuLJcH,3cab2925-3136-4d57-b76a-c4ba5e886594,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765754395,""_nanoseconds"":180000000}"
ap8ybErLxnzxNklFxyMr,SKU-3047799035,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766338487,""_nanoseconds"":130000000}"
aqx1vNuGHAOsKfvlv0bG,9783789141256,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492320,""_nanoseconds"":393000000}"
arHna3b5Jtg77x7M4y1p,walser-30973,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765454972,""_nanoseconds"":415000000}"
asD3cvO5igLxWJPDu1bT,generic-lock-kunststoffkoffer,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765358599,""_nanoseconds"":679000000}"
ayfoqwddgaixOsdhY9ub,SKU-0974179694,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766157894,""_nanoseconds"":594000000}"
b00EHJ2YA4rYeyLsq8zr,038473870772,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765746242,""_nanoseconds"":138000000}"
b0iiB2BTgMIrca2K2p95,4059505053796,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755494,""_nanoseconds"":806000000}"
b2RuFavc9VFoO2CJRbp0,9783965940628,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492345,""_nanoseconds"":280000000}"
b3qbHz7I3laf9Vi17IQz,4051814369841,85403,failed,"ENOENT: no such file or directory, open '/app/ebay/DE_New_Structure_(May2023).csv'","{""_seconds"":1765491919,""_nanoseconds"":494000000}"
b45f0giDxMhDgVkpBXAj,SKU-0974179694,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766337565,""_nanoseconds"":272000000}"
b5kjIjSIgvtGswf5uKUx,8806090396038,85404,failed,Kategorie konnte für Inventory 85404 nicht ermittelt werden (Produkt 8806090396038),"{""_seconds"":1765641399,""_nanoseconds"":678000000}"
bAE1PnlswDUU4u5L7bV7,3666354875564,85403,failed,"ENOENT: no such file or directory, open '/app/ebay/DE_New_Structure_(May2023).csv'","{""_seconds"":1765491931,""_nanoseconds"":222000000}"
bD0Iwd5m9DtXUXvPdyxD,4017537302565,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765747779,""_nanoseconds"":51000000}"
bE2oj2ne9dpOySXXf2Lw,SKU-3818412905,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766603696,""_nanoseconds"":285000000}"
bEdObrQOW4n3s7VsSQpz,02591620,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492469,""_nanoseconds"":361000000}"
bGPE5c0B1dEquAjzhxc9,f7213c35-e77b-4d51-8684-776eceb8a002,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:48:39","{""_seconds"":1765359552,""_nanoseconds"":740000000}"
bHcNZcjFbI8ZwlYTuHHm,4057993570030,78659,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455258,""_nanoseconds"":897000000}"
bIOVoMKo5bfam2NByDhq,SKU-4541378818,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766088659,""_nanoseconds"":841000000}"
bImenj9aEis43UbOs48d,alpinefun-holzschlitten,78659,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 02:02:15","{""_seconds"":1765414369,""_nanoseconds"":231000000}"
bKhPpoHx4Whustamilbu,SKU-3783198734,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766084730,""_nanoseconds"":215000000}"
bLjhWPZldP0qnBc4IrSw,9783036957814,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492436,""_nanoseconds"":353000000}"
bMOa7oSHZcpxkoCPH6FQ,8719076052258,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766340300,""_nanoseconds"":870000000}"
bPGw8Hwf4tAUZGLJinWU,SKU-2804135383,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766338733,""_nanoseconds"":88000000}"
bQqnUs8f4ghTQBV2NF95,4067983276613,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755101,""_nanoseconds"":736000000}"
bbvGdgqx0A55eS2l85h1,4019336589644,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765454996,""_nanoseconds"":708000000}"
bdmyTJUkw2IPMzUFTFUl,038473870772,,failed,Inventory ID fehlt,"{""_seconds"":1765455017,""_nanoseconds"":792000000}"
bjMd2GdVScF8bimJfQf6,f5b8eda0-9388-4c2b-91b7-dd605a0e511e,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765759303,""_nanoseconds"":162000000}"
bjXqEHu4MpcbjGlknnmM,09158136-7837-4a23-90d6-1543b48ce027,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765724154,""_nanoseconds"":996000000}"
bkCsGTo2pDJM02oKeZDe,4013556592796,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766337125,""_nanoseconds"":566000000}"
bneAprbTSJKIN3wrgmnN,X00173R33T,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 20:12:15","{""_seconds"":1765479835,""_nanoseconds"":596000000}"
boUW7Qy2b2VL5oD0dWCF,22.30.241,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492518,""_nanoseconds"":978000000}"
bod98ytquoMtYdJdCsLp,9783982023113,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765752756,""_nanoseconds"":957000000}"
bsgmzMfPMQEGeJU4pj0y,4001969182901,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765754621,""_nanoseconds"":305000000}"
btU8RnqpoRz0junbzauh,X001M7MEXJ,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765759567,""_nanoseconds"":986000000}"
bwG7EsZv0CHVD0AKMoSZ,SKU-7245071607,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766339041,""_nanoseconds"":489000000}"
bx5JyrdF3DHp1WnT0OaF,4057993570030,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765044831,""_nanoseconds"":752000000}"
bzWADFLWaDmLQs3Yeih9,4007123624386,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765044828,""_nanoseconds"":524000000}"
c0r5taCAlBLk2eHg2kb5,9783417288889,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492261,""_nanoseconds"":325000000}"
c1SjWLgbAsZaFXBVxvtN,85010130,85404,failed,"ENOENT: no such file or directory, open '/app/kaufland/category_tree_int_all_languages - 📕 category_tree_all_languages.csv'","{""_seconds"":1765478318,""_nanoseconds"":815000000}"
c2cmdePGpuISDF1tpV2z,315ecb79-6893-4245-8804-265ddd68e97f,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765732820,""_nanoseconds"":192000000}"
