id,name,url,parentId,parentUrl,path
23016,Taschen,https://www.hood.de/mode-schuhe/damen-accessoires/taschen,9001,https://www.hood.de/mode-schuhe/damen-accessoires,"Mode & Schuhe: Damen-Accessoires, kaufen bei Hood.de > Taschen"
23017,Hüte & Mützen,https://www.hood.de/mode-schuhe/damen-accessoires/huete-muetzen,9001,https://www.hood.de/mode-schuhe/damen-accessoires,"Mode & Schuhe: Damen-Accessoires, kaufen bei Hood.de > Hüte & Mützen"
23039,Unterwäsche & Nachtwäsche,https://www.hood.de/mode-schuhe/herrenmode/unterwaesche-nachtwaesche,9219,https://www.hood.de/mode-schuhe/herrenmode/bademode,"Jacken & Mäntel > Herren Lederjacken, günstig kaufen bei Hood.de > Herrenmode > Herren Bademode, günstig kaufen bei Hood.de > Unterwäsche & Nachtwäsche"
23041,Pullover & Cardigans,https://www.hood.de/mode-schuhe/herrenmode/pullover-cardigans,9219,https://www.hood.de/mode-schuhe/herrenmode/bademode,"Jacken & Mäntel > Herren Lederjacken, günstig kaufen bei Hood.de > Herrenmode > Herren Bademode, günstig kaufen bei Hood.de > Pullover & Cardigans"
23042,Accessoires,https://www.hood.de/mode-schuhe/kostueme-verkleidungen/accessoires,29534,https://www.hood.de/mode-schuhe/kostueme-verkleidungen,"Kostüme & Verkleidungen, neu und gebraucht, bei Hood.de > Accessoires"
23043,Trachtenmode,https://www.hood.de/mode-schuhe/herrenmode/trachtenmode,9219,https://www.hood.de/mode-schuhe/herrenmode/bademode,"Jacken & Mäntel > Herren Lederjacken, günstig kaufen bei Hood.de > Herrenmode > Herren Bademode, günstig kaufen bei Hood.de > Trachtenmode"
23110,Socken & Strümpfe,https://www.hood.de/mode-schuhe/herrenmode/socken-struempfe,9219,https://www.hood.de/mode-schuhe/herrenmode/bademode,"Jacken & Mäntel > Herren Lederjacken, günstig kaufen bei Hood.de > Herrenmode > Herren Bademode, günstig kaufen bei Hood.de > Socken & Strümpfe"
23154,Kurzmäntel,https://www.hood.de/mode-schuhe/herrenmode/jacken-maentel/kurzmaentel,29484,https://www.hood.de/mode-schuhe/herrenmode/jacken-maentel/lederjacken,"Jacken & Mäntel > Herren Lederjacken, günstig kaufen bei Hood.de > Kurzmäntel"
23155,Parkas,https://www.hood.de/mode-schuhe/herrenmode/jacken-maentel/parkas,29484,https://www.hood.de/mode-schuhe/herrenmode/jacken-maentel/lederjacken,"Jacken & Mäntel > Herren Lederjacken, günstig kaufen bei Hood.de > Parkas"
23157,Woll- & Wintermäntel,https://www.hood.de/mode-schuhe/herrenmode/jacken-maentel/woll-wintermaentel,29484,https://www.hood.de/mode-schuhe/herrenmode/jacken-maentel/lederjacken,"Jacken & Mäntel > Herren Lederjacken, günstig kaufen bei Hood.de > Woll- & Wintermäntel"
23362,Cargohosen,https://www.hood.de/mode-schuhe/herrenmode/hosen/cargohosen,9252,https://www.hood.de/mode-schuhe/herrenmode/hosen/stoffhosen,"Herren Stoffhosen, günstig kaufen bei Hood.de > Cargohosen"
23370,Chinos,https://www.hood.de/mode-schuhe/herrenmode/hosen/chinos,9252,https://www.hood.de/mode-schuhe/herrenmode/hosen/stoffhosen,"Herren Stoffhosen, günstig kaufen bei Hood.de > Chinos"
23379,Lederhosen,https://www.hood.de/mode-schuhe/herrenmode/hosen/lederhosen,9252,https://www.hood.de/mode-schuhe/herrenmode/hosen/stoffhosen,"Herren Stoffhosen, günstig kaufen bei Hood.de > Lederhosen"
23404,Herrenhemden,https://www.hood.de/mode-schuhe/herrenmode/herrenhemden,9219,https://www.hood.de/mode-schuhe/herrenmode/bademode,"Jacken & Mäntel > Herren Lederjacken, günstig kaufen bei Hood.de > Herrenmode > Herren Bademode, günstig kaufen bei Hood.de > Herrenhemden"
